id,geo_id,county,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,NAME,estimate_2020,estimate_2021,estimate_2022,chg_20_21,chg_21_22,chg_20_22,pct_chg_20_21,pct_chg_21_22,pct_chg_20_22,tract_cnt
06085513500,1400000US06085513500,Santa Clara County,0.42424237728118896,0.06410360336303711,30.517482517482502,0.00723136848988345,0.0289393013632864,3.432207783265483e-29,Low_Dens_Intermix,1,"Census Tract 5135, Santa Clara County, California",1225,1266,1362,41,96,137,3.35,7.58,11.18,408
06059042114,1400000US06059042114,Orange County,-0.42424237728118896,0.06410358101129532,-66.11188811188842,0.01416047693205154,-0.01603448860868624,8.560341481619619e-35,High_Dens_Interface,2,"Census Tract 421.14, Orange County, California",3694,3646,3558,-48,-88,-136,-1.3,-2.41,-3.68,614
06059042305,1400000US06059042305,Orange County,0.03030302748084068,0.9453299045562744,1.031468531468471,0.9057676678711248,2.935521156240774e-4,0.8351634348292725,High_Dens_Interface,2,"Census Tract 423.05, Orange County, California",3504,3680,3653,176,-27,149,5.02,-0.73,4.25,614
06037301203,1400000US06037301203,Los Angeles County,0.333333283662796,0.14986073970794678,15.34965034965015,0.17049622476218868,0.0034360740882641,0.00602853665719763,High_Dens_Interface,2,"Census Tract 3012.03, Los Angeles County, California",4576,4306,4042,-270,-264,-534,-5.9,-6.13,-11.67,2498
06037108103,1400000US06037108103,Los Angeles County,-0.787878692150116,4.7016970347613096e-4,-40.40209790209802,5.404330564660049e-4,-0.01251991020336213,1.8682276851474885e-17,High_Dens_Interface,2,"Census Tract 1081.03, Los Angeles County, California",3082,3064,2968,-18,-96,-114,-0.58,-3.13,-3.7,2498
06037900102,1400000US06037900102,Los Angeles County,-0.363636314868927,0.114756740629673,-18.765734265734295,0.03425630719946645,-0.02541870833166045,1.6360343386926064e-16,Low_Dens_Intermix,1,"Census Tract 9001.02, Los Angeles County, California",719,761,782,42,21,63,5.84,2.76,8.76,2498
06037106112,1400000US06037106112,Los Angeles County,-0.393939346075058,0.08647114783525467,-47.88111888111904,0.03347589790597588,-0.00836395407948038,3.8405209806247105e-14,High_Dens_Interface,2,"Census Tract 1061.12, Los Angeles County, California",5214,5167,5125,-47,-42,-89,-0.9,-0.81,-1.71,2498
06037106113,1400000US06037106113,Los Angeles County,0.6060605645179749,0.00748789310455322,35.335664335664234,0.00399929134849571,0.00977563936216716,2.1158415615127297e-12,High_Dens_Interface,2,"Census Tract 1061.13, Los Angeles County, California",3712,3797,3871,85,74,159,2.29,1.95,4.28,2498
06037106114,1400000US06037106114,Los Angeles County,0.787878692150116,4.701614379882813e-4,154.1013986013984,5.704317461220552e-6,0.02587930555662773,1.2210442237716206e-125,High_Dens_Interface,2,"Census Tract 1061.14, Los Angeles County, California",6575,6658,6800,83,142,225,1.26,2.13,3.42,2498
06037106403,1400000US06037106403,Los Angeles County,0.393939346075058,0.08647119998931885,27.44405594405587,0.03257334596050772,0.00798166503542704,2.1944499563040308e-8,Med_Dens_Interface,2,"Census Tract 1064.03, Los Angeles County, California",3486,3501,3701,15,200,215,0.43,5.71,6.17,2498
06037101300,1400000US06037101300,Los Angeles County,0.06060605496168136,0.837011456489563,-5.646853146853204,0.7674667147245074,-0.00137118407193346,0.2926866415464897,High_Dens_Interface,2,"Census Tract 1013, Los Angeles County, California",3741,4068,4071,327,3,330,8.74,0.07,8.82,2498
06037103101,1400000US06037103101,Los Angeles County,-0.6969696283340454,0.00203029508702456,-51.59790209790223,2.5265963716557297e-5,-0.01901259463793954,2.609301564323234e-32,High_Dens_Interface,2,"Census Tract 1031.01, Los Angeles County, California",2484,2481,2726,-3,245,242,-0.12,9.88,9.74,2498
06037103102,1400000US06037103102,Los Angeles County,-0.24242421984672544,0.30367323756217957,-14.47552447552476,0.4125207816863947,-0.00306551086346774,0.0117691263995103,High_Dens_Interface,2,"Census Tract 1031.02, Los Angeles County, California",4716,4692,4550,-24,-142,-166,-0.51,-3.03,-3.52,2498
06085512045,1400000US06085512045,Santa Clara County,0,1,-13.24475524475527,0.449797303148999,-0.00237740799162444,0.0338416066492661,High_Dens_Interface,2,"Census Tract 5120.45, Santa Clara County, California",5217,5291,5244,74,-47,27,1.42,-0.89,0.52,408
06059032043,1400000US06059032043,Orange County,-0.6969696283340454,0.00203029508702456,-80.23076923076944,4.584555826569768e-4,-0.02112221809631255,1.582042056743783e-54,Med_Dens_Interface,2,"Census Tract 320.43, Orange County, California",3215,3176,3115,-39,-61,-100,-1.21,-1.92,-3.11,614
06059042205,1400000US06059042205,Orange County,0.1515151411294937,0.5371338129043579,11.430069930069774,0.7643282245155416,0.00171720584234165,0.09386904547329944,High_Dens_Interface,2,"Census Tract 422.05, Orange County, California",6217,6026,5583,-191,-443,-634,-3.07,-7.35,-10.2,614
06059021905,1400000US06059021905,Orange County,-0.24242421984672544,0.30367323756217957,-16.30419580419579,0.2915864991095629,-0.00300669438967235,0.00810646270868915,High_Dens_Interface,2,"Census Tract 219.05, Orange County, California",5276,5214,5330,-62,116,54,-1.18,2.22,1.02,614
06059021916,1400000US06059021916,Orange County,-0.8181817531585693,2.786877448670566e-4,-40.29020979020995,2.5221269960864096e-4,-0.01184159668795794,1.4929559206558935e-16,Med_Dens_Interface,2,"Census Tract 219.16, Orange County, California",3014,3324,3264,310,-60,250,10.29,-1.81,8.29,614
06059021825,1400000US06059021825,Orange County,-0.3030302822589874,0.1926162838935852,-14.496503496503584,0.14771117459112504,-0.00456198644232418,0.00210453975773115,Med_Dens_Interface,2,"Census Tract 218.25, Orange County, California",3222,3204,3203,-18,-1,-19,-0.56,-0.03,-0.59,614
06059062644,1400000US06059062644,Orange County,0.6000000238418579,0.02004468441009521,143.48484848484838,0.00359807714602387,0.01708239411139407,7.590218952403587e-46,Med_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
06059062634,1400000US06059062634,Orange County,-0.42424237728118896,0.06410358101129532,-53.84965034965049,0.01102312667251615,-0.01018736674661009,8.379071280073267e-19,High_Dens_Interface,2,"Census Tract 626.34, Orange County, California",4815,4719,4676,-96,-43,-139,-1.99,-0.91,-2.89,614
06059042325,1400000US06059042325,Orange County,0.21212118864059448,0.3726913928985596,10.27972027972021,0.27760438856474284,0.00289385239369024,0.03916281154370296,High_Dens_Interface,2,"Census Tract 423.25, Orange County, California",3489,3516,3480,27,-36,-9,0.77,-1.02,-0.26,614
06059042113,1400000US06059042113,Orange County,-0.5151514410972595,0.02364221401512623,-102.60139860139874,0.00176706384339241,-0.02248916115220341,1.4671301376256015e-73,Med_Dens_Interface,2,"Census Tract 421.13, Orange County, California",4459,4296,4374,-163,78,-85,-3.66,1.82,-1.91,614
06059021918,1400000US06059021918,Orange County,-0.727272629737854,0.00126895552966743,-32.1993006993007,5.122136413497427e-5,-0.0066957786124392,2.8251724307804737e-8,Med_Dens_Interface,2,"Census Tract 219.18, Orange County, California",4653,4724,4719,71,-5,66,1.53,-0.11,1.42,614
06059032056,1400000US06059032056,Orange County,0.6000000238418579,0.02004468441009521,211.169696969697,0.05172306274592464,0.02657741291178842,1.8371049692085313e-102,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
06059021816,1400000US06059021816,Orange County,0.6060605645179749,0.00748789310455322,42.10139860139836,0.00598693886886656,0.00844156737065261,1.0201555364503246e-12,Med_Dens_Interface,2,"Census Tract 218.16, Orange County, California",5271,5343,5397,72,54,126,1.37,1.01,2.39,614
06059062604,1400000US06059062604,Orange County,0.7777777910232544,0.00235748291015625,269.46666666666664,3.154186769675015e-4,0.01817655640695194,8.909580388375264e-90,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
06059062633,1400000US06059062633,Orange County,0.5151514410972595,0.02364218235015869,54.13986013985994,0.01016274488534982,0.00844585512062421,6.222558939420716e-16,High_Dens_Interface,2,"Census Tract 626.33, Orange County, California",6370,6582,6504,212,-78,134,3.33,-1.19,2.1,614
06059062630,1400000US06059062630,Orange County,0.363636314868927,0.11475670337677002,16.604895104895057,0.09864300220590844,0.00980880295107452,1.4003346804029374e-6,High_Dens_Interface,2,"Census Tract 626.30, Orange County, California",1636,1736,1784,100,48,148,6.11,2.76,9.05,614
06059042315,1400000US06059042315,Orange County,-0.1818181574344635,0.4506702423095703,-12.545454545454716,0.31993094787115695,-0.00214015581886314,0.05006278641195106,Med_Dens_Intermix,1,"Census Tract 423.15, Orange County, California",5934,5881,6013,-53,132,79,-0.89,2.24,1.33,614
06037460900,1400000US06037460900,Los Angeles County,-0.1515151411294937,0.5371338129043579,-16.9930069930073,0.41305446786653455,-0.00246177982985712,0.01445300933662104,High_Dens_Interface,2,"Census Tract 4609, Los Angeles County, California",6669,6734,6720,65,-14,51,0.97,-0.21,0.76,2498
06037500300,1400000US06037500300,Los Angeles County,-0.333333283662796,0.14986075460910797,-21.440559440559568,0.1416594179204437,-0.00694512018925329,3.950348939153751e-6,Med_Dens_Interface,2,"Census Tract 5003, Los Angeles County, California",2931,2818,2870,-113,52,-61,-3.86,1.85,-2.08,2498
06037501200,1400000US06037501200,Los Angeles County,0.1984790563583374,0.4094781875610352,19.25524475524468,0.3946918076842376,0.00386840261097975,0.00110018328516882,High_Dens_Interface,2,"Census Tract 5012, Los Angeles County, California",4814,5065,5134,251,69,320,5.21,1.36,6.65,2498
06037901007,1400000US06037901007,Los Angeles County,-0.27272725105285645,0.24372221529483795,-20.41608391608402,0.0979650149038243,-0.00965174510368181,1.1136479941443632e-7,Med_Dens_Interface,2,"Census Tract 9010.07, Los Angeles County, California",1848,2226,2254,378,28,406,20.45,1.26,21.97,2498
06037901101,1400000US06037901101,Los Angeles County,0.3030302822589874,0.19261622428894043,19.09790209790192,0.3325363397560185,0.00353762898682909,0.00188253585143162,High_Dens_Interface,2,"Census Tract 9011.01, Los Angeles County, California",5573,5695,5375,122,-320,-198,2.19,-5.62,-3.55,2498
06037901102,1400000US06037901102,Los Angeles County,-0.333333283662796,0.14986075460910797,-10.909090909091162,0.3725609420325905,-0.00201338624046117,0.07635535502131512,Med_Dens_Intermix,1,"Census Tract 9011.02, Los Angeles County, California",5437,5198,5244,-239,46,-193,-4.4,0.88,-3.55,2498
06055200201,1400000US06055200201,Napa County,0.5954371690750122,0.0090038776397705,58.60489510489496,9.540938163795844e-4,0.01719720499437268,3.707407240568066e-33,High_Dens_Interface,2,"Census Tract 2002.01, Napa County, California",3804,3979,3906,175,-73,102,4.6,-1.83,2.68,40
06055200202,1400000US06055200202,Napa County,-0.42424237728118896,0.06410358101129532,-70.55944055944072,0.00853982607223138,-0.02524610417657176,3.5742365476289567e-57,High_Dens_Interface,2,"Census Tract 2002.02, Napa County, California",2214,2110,2089,-104,-21,-125,-4.7,-1,-5.65,40
06055200802,1400000US06055200802,Napa County,0.7481133937835693,9.694099426269532e-4,126.8006993006992,1.6812945030882112e-4,0.02242587251846565,3.241886460035594e-90,High_Dens_Interface,2,"Census Tract 2008.02, Napa County, California",6600,6415,6458,-185,43,-142,-2.8,0.67,-2.15,40
06055201300,1400000US06055201300,Napa County,0.8484847545623779,1.6224384307861328e-4,18.534965034964976,0.0369645810477715,0.00616775342576599,5.280562707712822e-5,High_Dens_Interface,2,"Census Tract 2013, Napa County, California",3001,3351,3397,350,46,396,11.66,1.37,13.2,40
06055201500,1400000US06055201500,Napa County,-0.5151514410972595,0.02364221401512623,-34.82867132867143,0.01827977225803895,-0.01678756570053095,6.381415209124885e-20,Low_Dens_Interface,2,"Census Tract 2015, Napa County, California",1899,1770,1668,-129,-102,-231,-6.79,-5.76,-12.16,40
06055200501,1400000US06055200501,Napa County,-0.333333283662796,0.14986075460910797,-35.36363636363678,0.16503747859128107,-0.00643097930985072,1.182770542857556e-8,High_Dens_Interface,2,"Census Tract 2005.01, Napa County, California",5567,5739,5648,172,-91,81,3.09,-1.59,1.46,40
06055200302,1400000US06055200302,Napa County,-0.09090907871723176,0.7317017316818237,-3.1853146853147964,0.7402292348545201,-0.00113011543033257,0.4730835775927338,High_Dens_Interface,2,"Census Tract 2003.02, Napa County, California",2698,2796,2716,98,-80,18,3.63,-2.86,0.67,40
06055200301,1400000US06055200301,Napa County,0.787878692150116,4.701614379882813e-4,117.18881118881116,1.1889274224103595e-4,0.02184667255160391,2.011016604662103e-81,High_Dens_Interface,2,"Census Tract 2003.01, Napa County, California",6153,6156,6120,3,-36,-33,0.05,-0.58,-0.54,40
06037900605,1400000US06037900605,Los Angeles County,0.5111111402511597,0.04909801483154297,139.94545454545454,0.02202864140969848,0.01884060862705033,3.5728299175264e-49,Low_Dens_Intermix,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06039000603,1400000US06039000603,Madera County,0.787878692150116,4.701614379882813e-4,103.41608391608368,2.952442958407621e-5,0.01846945883475882,2.947992035238791e-61,Med_Dens_Intermix,1,"Census Tract 6.03, Madera County, California",6293,6008,6118,-285,110,-175,-4.53,1.83,-2.78,34
06039000108,1400000US06039000108,Madera County,-0.5111111402511597,0.04909798130393028,-78.73939393939378,0.02603013793079963,-0.01154897365442969,4.7347065860540534e-18,Med_Dens_Intermix,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
06059021823,1400000US06059021823,Orange County,0.90909081697464,5.2094459533691406e-5,100.38111888111877,1.931572142028062e-7,0.02672479106039885,3.926574236736877e-85,High_Dens_Interface,2,"Census Tract 218.23, Orange County, California",4290,4163,4025,-127,-138,-265,-2.96,-3.31,-6.18,614
06059021826,1400000US06059021826,Orange County,0.45454540848731995,0.0467449426651001,42.632867132867034,0.00668796810822257,0.01608832245455947,4.269226120064246e-23,High_Dens_Interface,2,"Census Tract 218.26, Orange County, California",2627,2733,2731,106,-2,104,4.04,-0.07,3.96,614
06059042330,1400000US06059042330,Orange County,0.3030302822589874,0.19261622428894043,20.23776223776196,0.11324063405355785,0.00307361595749721,0.00286009193569376,High_Dens_Interface,2,"Census Tract 423.30, Orange County, California",6650,6681,6487,31,-194,-163,0.47,-2.9,-2.45,614
06059001506,1400000US06059001506,Orange County,0.6969696283340454,0.00203025341033935,47.888111888111894,0.00145484363309283,0.01174743465082904,3.069090933486476e-19,High_Dens_Interface,2,"Census Tract 15.06, Orange County, California",4157,4379,4489,222,110,332,5.34,2.51,7.99,614
06059001507,1400000US06059001507,Orange County,0.787878692150116,4.701614379882813e-4,79.71678321678313,5.056776714433502e-5,0.01730246137591436,9.648832816519558e-45,High_Dens_Interface,2,"Census Tract 15.07, Orange County, California",4850,5293,5812,443,519,962,9.13,9.81,19.84,614
06059032031,1400000US06059032031,Orange County,0.24242421984672544,0.30367326736450195,10.35314685314674,0.2987529367364049,0.00297917240955557,0.03571887161727675,High_Dens_Interface,2,"Census Tract 320.31, Orange County, California",3442,3340,3345,-102,5,-97,-2.96,0.15,-2.82,614
06107003902,1400000US06107003902,Tulare County,0.12121210992336272,0.6312217712402344,22.842657342657237,0.2551973584435925,0.00399636213116332,3.0278079822040286e-4,Med_Dens_Interface,2,"Census Tract 39.02, Tulare County, California",5686,6033,5925,347,-108,239,6.1,-1.79,4.2,103
06037261200,1400000US06037261200,Los Angeles County,0.5454545021057129,0.01639330387115478,32.25874125874108,0.01397210259489535,0.00796863901161856,1.3442456797262414e-9,Med_Dens_Intermix,1,"Census Tract 2612, Los Angeles County, California",4185,4040,3967,-145,-73,-218,-3.46,-1.81,-5.21,2498
06037460000,1400000US06037460000,Los Angeles County,-0.24444444477558136,0.37109336256980896,-13.53333333333348,0.1939872156769876,-0.00293524402073526,0.07025275137919663,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06059021921,1400000US06059021921,Orange County,-0.666666567325592,0.00319196563214063,-39.10839160839176,0.00162991815450843,-0.00874499163603479,2.709627542702831e-12,Med_Dens_Interface,2,"Census Tract 219.21, Orange County, California",4195,4392,4593,197,201,398,4.7,4.58,9.49,614
06059052426,1400000US06059052426,Orange County,1,8.308887481689453e-5,1563.70303030303,1.669522562582962e-5,0.1454560086054223,0,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
06037460100,1400000US06037460100,Los Angeles County,0.3333333432674408,0.2104976177215576,15.872727272727282,0.17418737992781258,0.00259670970865109,0.06518400204566674,Med_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498
06037461000,1400000US06037461000,Los Angeles County,-0.42424237728118896,0.06410358101129532,-52.84265734265765,0.01238257708730823,-0.00826308435478554,2.7757488297393257e-15,High_Dens_Interface,2,"Census Tract 4610, Los Angeles County, California",5780,6118,5788,338,-330,8,5.85,-5.39,0.14,2498
06037461100,1400000US06037461100,Los Angeles County,0.1515151411294937,0.5371338129043579,9.706293706293533,0.6561018261778725,0.00186052806271324,0.10805967863978572,High_Dens_Interface,2,"Census Tract 4611, Los Angeles County, California",5438,5012,5055,-426,43,-383,-7.83,0.86,-7.04,2498
06037400402,1400000US06037400402,Los Angeles County,-0.45454540848731995,0.04674494639039039,-27.045454545454756,0.0163642077836885,-0.00620283276545245,9.708934273691275e-7,High_Dens_Interface,2,"Census Tract 4004.02, Los Angeles County, California",4119,4181,4133,62,-48,14,1.51,-1.15,0.34,2498
06037403316,1400000US06037403316,Los Angeles County,-0.12121210992336272,0.6312218308448792,-22.300699300699563,0.31861509441250935,-0.00313491023702367,0.00156816282607045,High_Dens_Interface,2,"Census Tract 4033.16, Los Angeles County, California",7183,7112,7039,-71,-73,-144,-0.99,-1.03,-2,2498
06059042310,1400000US06059042310,Orange County,-0.15555556118488312,0.5915049910545349,-18.357575757575862,0.6190851399788566,-0.00211545581857598,0.07346693031170357,High_Dens_Interface,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
